Country Name,Country Capital,Country Flag
Afghanistan,UN member state,https://en.wikipedia.org/wiki/File:Flag_of_the_Taliban.svg
Albania,Tirana,https://en.wikipedia.org/wiki/File:Flag_of_Albania.svg
Algeria,Algiers,https://en.wikipedia.org/wiki/File:Flag_of_Algeria.svg
Andorra,Andorra la Vella,https://en.wikipedia.org/wiki/File:Flag_of_Andorra.svg
Angola,Luanda,https://en.wikipedia.org/wiki/File:Flag_of_Angola.svg
Antigua and Barbuda,St. John's,https://en.wikipedia.org/wiki/File:Question_book-new.svg
Argentina,Buenos Aires,https://en.wikipedia.org/wiki/File:Flag_of_Argentina.svg
Armenia,Yerevan,https://en.wikipedia.org/wiki/File:Flag_of_Armenia.svg
Australia,Canberra,https://en.wikipedia.org/wiki/File:Flag_of_Australia_(converted).svg
Austria,Vienna,https://en.wikipedia.org/wiki/File:Question_book-new.svg
Azerbaijan,Baku,https://en.wikipedia.org/wiki/File:Flag_of_Azerbaijan.svg
The Bahamas,Nassau,https://en.wikipedia.org/wiki/File:Flag_of_the_Bahamas.svg
Bahrain,Manama,https://en.wikipedia.org/wiki/File:Flag_of_Bahrain.svg
Bangladesh,Dhaka,https://en.wikipedia.org/wiki/File:Flag_of_Bangladesh.svg
Barbados,Bridgetown,https://en.wikipedia.org/wiki/File:Flag_of_Barbados.svg
Belarus,Minsk,https://en.wikipedia.org/wiki/File:Flag_of_Belarus.svg
Bhutan,Thimphu,https://en.wikipedia.org/wiki/File:Flag_of_Bhutan.svg
Bolivia,Sucre,https://en.wikipedia.org/wiki/File:Flag_of_Bolivia_(state).svg
Bosnia and Herzegovina,Sarajevo,https://en.wikipedia.org/wiki/File:Flag_of_Bosnia_and_Herzegovina.svg
Botswana,Gaborone,https://en.wikipedia.org/wiki/File:Flag_of_Botswana.svg
Brazil,Brasília,https://en.wikipedia.org/wiki/File:Flag_of_Brazil.svg
Bulgaria,Sofia,https://en.wikipedia.org/wiki/File:Flag_of_Bulgaria.svg
Burkina Faso,Ouagadougou,https://en.wikipedia.org/wiki/File:Flag_of_Burkina_Faso.svg
Cambodia,Phnom Penh,https://en.wikipedia.org/wiki/File:Flag_of_Cambodia.svg
Cameroon,Yaoundé,https://en.wikipedia.org/wiki/File:Flag_of_Cameroon.svg
Canada,Ottawa,https://en.wikipedia.org/wiki/File:Flag_of_Canada_(Pantone).svg
Cape Verde,Praia,https://en.wikipedia.org/wiki/File:Flag_of_Cape_Verde.svg
Central African Republic,Bangui,https://en.wikipedia.org/wiki/File:Flag_of_the_Central_African_Republic.svg
Chad,N'Djamena,https://en.wikipedia.org/wiki/File:Flag_of_Chad.svg
China,Beijing,https://en.wikipedia.org/wiki/File:Flag_of_the_People%27s_Republic_of_China.svg
Colombia,Bogotá,https://en.wikipedia.org/wiki/File:Flag_of_Colombia.svg
Democratic Republic of the Congo,Kinshasa,https://en.wikipedia.org/wiki/File:Flag_of_the_Democratic_Republic_of_the_Congo.svg
Costa Rica,San José,https://en.wikipedia.org/wiki/File:Flag_of_Costa_Rica.svg
Croatia,Zagreb,https://en.wikipedia.org/wiki/File:Flag_of_Croatia.svg
Cuba,Havana,https://en.wikipedia.org/wiki/File:Flag_of_Cuba.svg
Denmark,Kingdom of Denmark,https://en.wikipedia.org/wiki/File:Flag_of_Denmark.svg
Dominica,Roseau,https://en.wikipedia.org/wiki/File:Flag_of_Dominica.svg
Dominican Republic,Santo Domingo,https://en.wikipedia.org/wiki/File:Flag_of_the_Dominican_Republic.svg
East Timor,Dili,https://en.wikipedia.org/wiki/File:Flag_of_East_Timor.svg
Ecuador,Quito,https://en.wikipedia.org/wiki/File:Question_book-new.svg
El Salvador,San Salvador,https://en.wikipedia.org/wiki/File:Flag_of_El_Salvador.svg
Equatorial Guinea,Malabo,https://en.wikipedia.org/wiki/File:Flag_of_Equatorial_Guinea.svg
Eritrea,Asmara,https://en.wikipedia.org/wiki/File:Flag_of_Eritrea.svg
Estonia,Tallinn,https://en.wikipedia.org/wiki/File:Flag_of_Estonia.svg
Eswatini,Mbabane,https://en.wikipedia.org/wiki/File:Flag_of_Eswatini.svg
Ethiopia,Addis Ababa,https://en.wikipedia.org/wiki/File:Flag_of_Ethiopia.svg
Finland,Helsinki,https://en.wikipedia.org/wiki/File:Flag_of_Finland.svg
France,Paris,https://en.wikipedia.org/wiki/File:Flag_of_France.svg
Gabon,Libreville,https://en.wikipedia.org/wiki/File:Flag_of_Gabon.svg
The Gambia,Banjul,https://en.wikipedia.org/wiki/File:Flag_of_The_Gambia.svg
Georgia (country),Tbilisi,https://en.wikipedia.org/wiki/File:Flag_of_Georgia.svg
Germany,Berlin,https://en.wikipedia.org/wiki/File:Flag_of_Germany.svg
Ghana,Accra,https://en.wikipedia.org/wiki/File:Flag_of_Ghana.svg
Grenada,St. George's,https://en.wikipedia.org/wiki/File:Flag_of_Grenada.svg
Guatemala,Guatemala City,https://en.wikipedia.org/wiki/File:Flag_of_Guatemala.svg
Guinea,Conakry,https://en.wikipedia.org/wiki/File:Flag_of_Guinea.svg
Guinea-Bissau,Bissau,https://en.wikipedia.org/wiki/File:Flag_of_Guinea-Bissau.svg
Guyana,Georgetown,https://en.wikipedia.org/wiki/File:Flag_of_Guyana.svg
Haiti,Port-au-Prince,https://en.wikipedia.org/wiki/File:Flag_of_Haiti.svg
Honduras,Tegucigalpa,https://en.wikipedia.org/wiki/File:Flag_of_Honduras.svg
Hungary,Budapest,https://en.wikipedia.org/wiki/File:Flag_of_Hungary.svg
Iceland,Reykjavík,https://en.wikipedia.org/wiki/File:Flag_of_Iceland.svg
India,New Delhi,https://en.wikipedia.org/wiki/File:Flag_of_India.svg
Indonesia,Jakarta,https://en.wikipedia.org/wiki/File:Flag_of_Indonesia.svg
Iran,Tehran,https://en.wikipedia.org/wiki/File:Flag_of_Iran.svg
Iraq,Baghdad,https://en.wikipedia.org/wiki/File:Flag_of_Iraq.svg
Republic of Ireland,Dublin,https://en.wikipedia.org/wiki/File:Flag_of_Ireland.svg
Israel,Jerusalem,https://en.wikipedia.org/wiki/File:Flag_of_Israel.svg
Italy,Rome,https://en.wikipedia.org/wiki/File:Flag_of_Italy.svg
Ivory Coast,Yamoussoukro,https://en.wikipedia.org/wiki/File:Flag_of_C%C3%B4te_d%27Ivoire.svg
Jamaica,Kingston,https://en.wikipedia.org/wiki/File:Flag_of_Jamaica.svg
Japan,Tokyo,https://en.wikipedia.org/wiki/File:Flag_of_Japan.svg
Jordan,Amman,https://en.wikipedia.org/wiki/File:Flag_of_Jordan.svg
Kazakhstan,Astana,https://en.wikipedia.org/wiki/File:Flag_of_Kazakhstan_(President_of_Kazakhstan_website).svg
Kenya,Nairobi,https://en.wikipedia.org/wiki/File:Flag_of_Kenya.svg
Kiribati,South Tarawa,https://en.wikipedia.org/wiki/File:Question_book-new.svg
Kuwait,Kuwait City,https://en.wikipedia.org/wiki/File:Flag_of_Kuwait.svg
Kyrgyzstan,Bishkek,https://en.wikipedia.org/wiki/File:Flag_of_Kyrgyzstan_(2023).svg
Laos,Vientiane,https://en.wikipedia.org/wiki/File:Flag_of_Laos.svg
Latvia,Riga,https://en.wikipedia.org/wiki/File:Flag_of_Latvia.svg
Lebanon,Beirut,https://en.wikipedia.org/wiki/File:Flag_of_Lebanon.svg
Liberia,Monrovia,https://en.wikipedia.org/wiki/File:Flag_of_Liberia.svg
Libya,Tripoli,https://en.wikipedia.org/wiki/File:Flag_of_Libya.svg
Lithuania,Vilnius,https://en.wikipedia.org/wiki/File:Flag_of_Lithuania.svg
Madagascar,Antananarivo,https://en.wikipedia.org/wiki/File:Flag_of_Madagascar.svg
Malawi,Lilongwe,https://en.wikipedia.org/wiki/File:Flag_of_Malawi.svg
Malaysia,Kuala Lumpur,https://en.wikipedia.org/wiki/File:Flag_of_Malaysia.svg
Maldives,Malé,https://en.wikipedia.org/wiki/File:Flag_of_Maldives.svg
Mali,,https://en.wikipedia.org/wiki/File:Flag_of_Mali.svg
Malta,Valletta,https://en.wikipedia.org/wiki/File:Flag_of_Malta.svg
Marshall Islands,Majuro,https://en.wikipedia.org/wiki/File:Flag_of_the_Marshall_Islands.svg
Mauritania,Nouakchott,https://en.wikipedia.org/wiki/File:Flag_of_Mauritania.svg
Mauritius,Port Louis,https://en.wikipedia.org/wiki/File:Flag_of_Mauritius.svg
Federated States of Micronesia,Palikir,https://en.wikipedia.org/wiki/File:Flag_of_the_Federated_States_of_Micronesia.svg
Moldova,Chișinău,https://en.wikipedia.org/wiki/File:Flag_of_Moldova.svg
Monaco,Monaco,https://en.wikipedia.org/wiki/File:Flag_of_Monaco.svg
Mongolia,Ulaanbaatar,https://en.wikipedia.org/wiki/File:Flag_of_Mongolia.svg
Mozambique,Maputo,https://en.wikipedia.org/wiki/File:Flag_of_Mozambique.svg
Myanmar,Naypyidaw,https://en.wikipedia.org/wiki/File:Flag_of_Myanmar.svg
Namibia,[1],https://en.wikipedia.org/wiki/File:Flag_of_Namibia.svg
Nauru,Yaren,https://en.wikipedia.org/wiki/File:Flag_of_Nauru.svg
Nepal,Kathmandu,https://en.wikipedia.org/wiki/File:Flag_of_Nepal.svg
Kingdom of the Netherlands,Amsterdam,https://en.wikipedia.org/wiki/File:Flag_of_the_Netherlands.svg
New Zealand,Wellington,https://en.wikipedia.org/wiki/File:Flag_of_New_Zealand.svg
Nicaragua,Managua,https://en.wikipedia.org/wiki/File:Flag_of_Nicaragua.svg
Nigeria,Abuja,https://en.wikipedia.org/wiki/File:Flag_of_Nigeria.svg
North Korea,Pyongyang,https://en.wikipedia.org/wiki/File:Flag_of_North_Korea.svg
North Macedonia,Skopje,https://en.wikipedia.org/wiki/File:Flag_of_North_Macedonia.svg
Norway,Oslo,https://en.wikipedia.org/wiki/File:Flag_of_Norway.svg
Oman,Muscat,https://en.wikipedia.org/wiki/File:Flag_of_Oman.svg
Pakistan,Islamabad,https://en.wikipedia.org/wiki/File:Flag_of_Pakistan.svg
Palau,Ngerulmud,https://en.wikipedia.org/wiki/File:Flag_of_Palau.svg
Panama,Panama City,https://en.wikipedia.org/wiki/File:Flag_of_Panama.svg
Papua New Guinea,Port Moresby,https://en.wikipedia.org/wiki/File:Flag_of_Papua_New_Guinea.svg
Paraguay,Asunción,https://en.wikipedia.org/wiki/File:Flag_of_Paraguay.svg
Poland,Warsaw,https://en.wikipedia.org/wiki/File:Flag_of_Poland.svg
Portugal,Lisbon,https://en.wikipedia.org/wiki/File:Flag_of_Portugal.svg
Qatar,Doha,https://en.wikipedia.org/wiki/File:Flag_of_Qatar.svg
Romania,Bucharest,https://en.wikipedia.org/wiki/File:Flag_of_Romania.svg
Russia,Moscow,https://en.wikipedia.org/wiki/File:Flag_of_Russia.svg
Rwanda,Kigali,https://en.wikipedia.org/wiki/File:Flag_of_Rwanda.svg
Saint Kitts and Nevis,Basseterre,https://en.wikipedia.org/wiki/File:Flag_of_Saint_Kitts_and_Nevis.svg
Saint Lucia,Castries,https://en.wikipedia.org/wiki/File:Flag_of_Saint_Lucia.svg
Saint Vincent and the Grenadines,Kingstown,https://en.wikipedia.org/wiki/File:Flag_of_Saint_Vincent_and_the_Grenadines.svg
Samoa,Apia,https://en.wikipedia.org/wiki/File:Flag_of_Samoa.svg
San Marino,San Marino,https://en.wikipedia.org/wiki/File:Flag_of_San_Marino.svg
São Tomé and Príncipe,São Tomé,https://en.wikipedia.org/wiki/File:Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg
Saudi Arabia,Riyadh,https://en.wikipedia.org/wiki/File:Flag_of_Saudi_Arabia.svg
Senegal,Dakar,https://en.wikipedia.org/wiki/File:Flag_of_Senegal.svg
Serbia,Belgrade,https://en.wikipedia.org/wiki/File:Flag_of_Serbia.svg
Sierra Leone,Freetown,https://en.wikipedia.org/wiki/File:Flag_of_Sierra_Leone.svg
Singapore,,https://en.wikipedia.org/wiki/File:Flag_of_Singapore.svg
Slovakia,Bratislava,https://en.wikipedia.org/wiki/File:Flag_of_Slovakia.svg
Slovenia,Ljubljana,https://en.wikipedia.org/wiki/File:Flag_of_Slovenia.svg
Solomon Islands,Honiara,https://en.wikipedia.org/wiki/File:Flag_of_the_Solomon_Islands.svg
Somalia,Mogadishu,https://en.wikipedia.org/wiki/File:Flag_of_Somalia.svg
South Africa,,https://en.wikipedia.org/wiki/File:Flag_of_South_Africa.svg
South Korea,Seoul,https://en.wikipedia.org/wiki/File:Flag_of_South_Korea.svg
South Sudan,Juba,https://en.wikipedia.org/wiki/File:Flag_of_South_Sudan.svg
Spain,,https://en.wikipedia.org/wiki/File:Bandera_de_Espa%C3%B1a.svg
Sri Lanka,,https://en.wikipedia.org/wiki/File:Flag_of_Sri_Lanka.svg
Sudan,Khartoum,https://en.wikipedia.org/wiki/File:Flag_of_Sudan.svg
Suriname,Paramaribo,https://en.wikipedia.org/wiki/File:Flag_of_Suriname.svg
Switzerland,de jure,https://en.wikipedia.org/wiki/File:Flag_of_Switzerland_(Pantone).svg
Syria,Damascus,https://en.wikipedia.org/wiki/File:Flag_of_Syria.svg
Tajikistan,Dushanbe,https://en.wikipedia.org/wiki/File:Flag_of_Tajikistan.svg
Tanzania,Dodoma,https://en.wikipedia.org/wiki/File:Flag_of_Tanzania.svg
Thailand,Bangkok,https://en.wikipedia.org/wiki/File:Flag_of_Thailand.svg
Tonga,Nukuʻalofa,https://en.wikipedia.org/wiki/File:Flag_of_Tonga.svg
Trinidad and Tobago,Port of Spain,https://en.wikipedia.org/wiki/File:Flag_of_Trinidad_and_Tobago.svg
Tunisia,Tunis,https://en.wikipedia.org/wiki/File:Flag_of_Tunisia.svg
Turkmenistan,Ashgabat,https://en.wikipedia.org/wiki/File:Flag_of_Turkmenistan.svg
Tuvalu,Funafuti,https://en.wikipedia.org/wiki/File:Flag_of_Tuvalu.svg
Uganda,[2],https://en.wikipedia.org/wiki/File:Flag_of_Uganda.svg
Ukraine,Kyiv,https://en.wikipedia.org/wiki/File:Flag_of_Ukraine.svg
United Arab Emirates,Abu Dhabi,https://en.wikipedia.org/wiki/File:Flag_of_the_United_Arab_Emirates.svg
United States,"Washington, D.C.",https://en.wikipedia.org/wiki/File:Flag_of_the_United_States_(DoS_ECA_Color_Standard).svg
Uruguay,Montevideo,https://en.wikipedia.org/wiki/File:Flag_of_Uruguay.svg
Uzbekistan,Tashkent,https://en.wikipedia.org/wiki/File:Flag_of_Uzbekistan.svg
Vanuatu,Port Vila,https://en.wikipedia.org/wiki/File:Flag_of_Vanuatu.svg
Venezuela,Caracas,https://en.wikipedia.org/wiki/File:Flag_of_Venezuela.svg
Vietnam,Hanoi,https://en.wikipedia.org/wiki/File:Flag_of_Vietnam.svg
Zambia,Lusaka,https://en.wikipedia.org/wiki/File:Flag_of_Zambia.svg
Zimbabwe,Harare,https://en.wikipedia.org/wiki/File:Flag_of_Zimbabwe.svg
